,soldierId,bestSoldierPerc
1871,49605,0
1872,49606,0
1873,49607,0
1874,49608,0
1875,49609,0
1876,49610,0
1877,49611,0
1878,49612,0
1879,49613,0
1880,49614,0
1881,49615,0
1882,49616,0
1883,49617,0
1884,49618,0
1885,49619,0
1886,49620,0
1887,49621,0
1888,49622,0
1889,49623,0
1890,49624,0
1891,49625,0
1892,49626,0
1893,49627,0
1894,49628,0
1895,49629,0
1896,49630,0
1897,49631,0
1898,49632,0
1899,49633,0
1900,49634,0
1901,49635,0
1902,49636,0
1903,49637,0
1904,49638,0
1905,49639,0
1906,49640,0
1907,49641,0
1908,49642,0
1909,49643,0
1910,49644,0
1911,49645,0
1912,49646,0
1913,49647,0
1914,49648,0
1915,49649,0
1916,49650,0
1917,49651,0
1918,49652,0
1919,49653,0
1920,49654,0
1921,49655,0
1922,49656,0
1923,49657,0
1924,49658,0
1925,49659,0
1926,49660,0
1927,49661,0
1928,49662,0
1929,49663,0
1930,49664,0
1931,49665,0
1932,49666,0
1933,49667,0
1934,49668,0
1935,49669,0
1936,49670,0
1937,49671,0
1938,49672,0
1939,49673,0
1940,49674,0
1941,49675,0
1942,49676,0
1943,49677,0
1944,49678,0
1945,49679,0
1946,49680,0
1947,49681,0
1948,49682,0
1949,49683,0
1950,49684,0
1951,49685,0
1952,49686,0
1953,49687,0
1954,49688,0
1955,49689,0
1956,49690,0
1957,49691,0
1958,49692,0
1959,49693,0
1960,49694,0
1961,49695,0
1962,49696,0
1963,49697,0
1964,49698,0
1965,49699,0
1966,49700,0
1967,49701,0
1968,49702,0
1969,49703,0
1970,49704,0
1971,49705,0
1972,49706,0
1973,49707,0
1974,49708,0
1975,49709,0
1976,49710,0
1977,49711,0
1978,49712,0
1979,49713,0
1980,49714,0
1981,49715,0
1982,49716,0
1983,49717,0
1984,49718,0
1985,49719,0
1986,49720,0
1987,49721,0
1988,49722,0
1989,49723,0
1990,49724,0
1991,49725,0
1992,49726,0
1993,49727,0
1994,49728,0
1995,49729,0
1996,49730,0
1997,49731,0
1998,49732,0
1999,49733,0
2000,49734,0
2001,49735,0
2002,49736,0
2003,49737,0
2004,49738,0
2005,49739,0
2006,49740,0
2007,49741,0
2008,49742,0
2009,49743,0
2010,49744,0
2011,49745,0
2012,49746,0
2013,49747,0
2014,49748,0
2015,49749,0
2016,49750,0
2017,49751,0
2018,49752,0
2019,49753,0
2020,49754,0
2021,49755,0
2022,49756,0
2023,49757,0
2024,49758,0
2025,49759,0
2026,49760,0
2027,49761,0
2028,49762,0
2029,49763,0
2030,49764,0
2031,49765,0
2032,49766,0
2033,49767,0
2034,49768,0
2035,49769,0
2036,49770,0
2037,49771,0
2038,49772,0
2039,49773,0
2040,49774,0
2041,49775,0
2042,49776,0
2043,49777,0
2044,49778,0
2045,49779,0
2046,49780,0
2047,49781,0
2048,49782,0
2049,49783,0
2050,49784,0
2051,49785,0
2052,49786,0
2053,49787,0
2054,49788,0
2055,49789,0
2056,49790,0
2057,49791,0
2058,49792,0
2059,49793,0
2060,49794,0
2061,49795,0
2062,49796,0
2063,49797,0
2064,49798,0
2065,49799,0
2066,49800,0
2067,49801,0
2068,49802,0
2069,49803,0
2070,49804,0
2071,49805,0
2072,49806,0
2073,49807,0
2074,49808,0
2075,49809,0
2076,49810,0
2077,49811,0
2078,49812,0
2079,49813,0
2080,49814,0
2081,49815,0
2082,49816,0
2083,49817,0
2084,49818,0
2085,49819,0
2086,49820,0
2087,49821,0
2088,49822,0
2089,49823,0
2090,49824,0
2091,49825,0
2092,49826,0
2093,49827,0
2094,49828,0
2095,49829,0
2096,49830,0
2097,49831,0
2098,49832,0
2099,49833,0
2100,49834,0
2101,49835,0
2102,49836,0
2103,49837,0
2104,49838,0
2105,49839,0
2106,49840,0
2107,49841,0
2108,49842,0
2109,49843,0
2110,49844,0
2111,49845,0
2112,49846,0
2113,49847,0
2114,49848,0
2115,49849,0
2116,49850,0
2117,49851,0
2118,49852,0
2119,49853,0
2120,49854,0
2121,49855,0
2122,49856,0
2123,49857,0
2124,49858,0
2125,49859,0
2126,49860,0
2127,49861,0
2128,49862,0
2129,49863,0
2130,49864,0
2131,49865,0
2132,49866,0
2133,49867,0
2134,49868,0
2135,49869,0
2136,49870,0
2137,49871,0
2138,49872,0
2139,49873,0
2140,49874,0
2141,49875,0
2142,49876,0
2143,49877,0
2144,49878,0
2145,49879,0
2146,49880,0
2147,49881,0
2148,49882,0
2149,49883,0
2150,49884,0
2151,49885,0
2152,49886,0
2153,49887,0
2154,49888,0
2155,49889,0
2156,49890,0
2157,49891,0
2158,49892,0
2159,49893,0
2160,49894,0
2161,49895,0
2162,49896,0
2163,49897,0
2164,49898,0
2165,49899,0
2166,49900,0
2167,49901,0
2168,49902,0
2169,49903,0
2170,49904,0
2171,49905,0
2172,49906,0
2173,49907,0
2174,49908,0
2175,49909,0
2176,49910,0
2177,49911,0
2178,49912,0
2179,49913,0
2180,49914,0
2181,49915,0
2182,49916,0
2183,49917,0
2184,49918,0
2185,49919,0
2186,49920,0
2187,49921,0
2188,49922,0
2189,49923,0
2190,49924,0
2191,49925,0
2192,49926,0
2193,49927,0
2194,49928,0
2195,49929,0
2196,49930,0
2197,49931,0
2198,49932,0
2199,49933,0
2200,49934,0
2201,49935,0
2202,49936,0
2203,49937,0
2204,49938,0
2205,49939,0
2206,49940,0
2207,49941,0
2208,49942,0
2209,49943,0
2210,49944,0
2211,49945,0
2212,49946,0
2213,49947,0
2214,49948,0
2215,49949,0
2216,49950,0
2217,49951,0
2218,49952,0
2219,49953,0
2220,49954,0
2221,49955,0
2222,49956,0
2223,49957,0
2224,49958,0
2225,49959,0
2226,49960,0
2227,49961,0
2228,49962,0
2229,49963,0
2230,49964,0
2231,49965,0
2232,49966,0
2233,49967,0
2234,49968,0
2235,49969,0
2236,49970,0
2237,49971,0
2238,49972,0
2239,49973,0
2240,49974,0
2241,49975,0
2242,49976,0
2243,49977,0
2244,49978,0
2245,49979,0
2246,49980,0
2247,49981,0
2248,49982,0
2249,49983,0
2250,49984,0
2251,49985,0
2252,49986,0
2253,49987,0
2254,49988,0
2255,49989,0
2256,49990,0
2257,49991,0
2258,49992,0
2259,49993,0
2260,49994,0
2261,49995,0
2262,49996,0
2263,49997,0
2264,49998,0
2265,49999,0
2266,50000,0
2267,50001,0
2268,50002,0
2269,50003,0
2270,50004,0
2271,50005,0
2272,50006,0
2273,50007,0
2274,50008,0
2275,50009,0
2276,50010,0
2277,50011,0
2278,50012,0
2279,50013,0
2280,50014,0
2281,50015,0
2282,50016,0
2283,50017,0
2284,50018,0
2285,50019,0
2286,50020,0
2287,50021,0
2288,50022,0
2289,50023,0
2290,50024,0
2291,50025,0
2292,50026,0
2293,50027,0
2294,50028,0
2295,50029,0
2296,50030,0
2297,50031,0
2298,50032,0
2299,50033,0
2300,50034,0
2301,50035,0
2302,50036,0
2303,50037,0
2304,50038,0
2305,50039,0
2306,50040,0
2307,50041,0
2308,50042,0
2309,50043,0
2310,50044,0
2311,50045,0
2312,50046,0
2313,50047,0
2314,50048,0
2315,50049,0
2316,50050,0
2317,50051,0
2318,50052,0
2319,50053,0
2320,50054,0
2321,50055,0
2322,50056,0
2323,50057,0
2324,50058,0
2325,50059,0
2326,50060,0
2327,50061,0
2328,50062,0
2329,50063,0
2330,50064,0
2331,50065,0
2332,50066,0
2333,50067,0
2334,50068,0
2335,50069,0
2336,50070,0
2337,50071,0
2338,50072,0
2339,50073,0
2340,50074,0
2341,50075,0
2342,50076,0
2343,50077,0
2344,50078,0
2345,50079,0
2346,50080,0
2347,50081,0
2348,50082,0
2349,50083,0
2350,50084,0
2351,50085,0
2352,50086,0
2353,50087,0
2354,50088,0
2355,50089,0
2356,50090,0
2357,50091,0
2358,50092,0
2359,50093,0
2360,50094,0
2361,50095,0
2362,50096,0
2363,50097,0
2364,50098,0
2365,50099,0
2366,50100,0
2367,50101,0
2368,50102,0
2369,50103,0
2370,50104,0
2371,50105,0
2372,50106,0
2373,50107,0
2374,50108,0
2375,50109,0
2376,50110,0
2377,50111,0
2378,50112,0
2379,50113,0
2380,50114,0
2381,50115,0
2382,50116,0
2383,50117,0
2384,50118,0
2385,50119,0
2386,50120,0
2387,50121,0
2388,50122,0
2389,50123,0
2390,50124,0
2391,50125,0
2392,50126,0
2393,50127,0
2394,50128,0
2395,50129,0
2396,50130,0
2397,50131,0
2398,50132,0
2399,50133,0
2400,50134,0
2401,50135,0
2402,50136,0
2403,50137,0
2404,50138,0
2405,50139,0
2406,50140,0
2407,50141,0
2408,50142,0
2409,50143,0
2410,50144,0
2411,50145,0
2412,50146,0
2413,50147,0
2414,50148,0
2415,50149,0
2416,50150,0
2417,50151,0
2418,50152,0
2419,50153,0
2420,50154,0
2421,50155,0
2422,50156,0
2423,50157,0
2424,50158,0
2425,50159,0
2426,50160,0
2427,50161,0
2428,50162,0
2429,50163,0
2430,50164,0
2431,50165,0
2432,50166,0
2433,50167,0
2434,50168,0
2435,50169,0
2436,50170,0
2437,50171,0
2438,50172,0
2439,50173,0
2440,50174,0
2441,50175,0
2442,50176,0
2443,50177,0
2444,50178,0
2445,50179,0
2446,50180,0
2447,50181,0
2448,50182,0
2449,50183,0
2450,50184,0
2451,50185,0
2452,50186,0
2453,50187,0
2454,50188,0
2455,50189,0
2456,50190,0
2457,50191,0
2458,50192,0
2459,50193,0
2460,50194,0
2461,50195,0
2462,50196,0
2463,50197,0
2464,50198,0
2465,50199,0
2466,50200,0
2467,50201,0
2468,50202,0
2469,50203,0
2470,50204,0
2471,50205,0
2472,50206,0
2473,50207,0
2474,50208,0
2475,50209,0
2476,50210,0
2477,50211,0
2478,50212,0
2479,50213,0
2480,50214,0
2481,50215,0
2482,50216,0
2483,50217,0
2484,50218,0
2485,50219,0
2486,50220,0
2487,50221,0
2488,50222,0
2489,50223,0
2490,50224,0
2491,50225,0
2492,50226,0
2493,50227,0
2494,50228,0
2495,50229,0
2496,50230,0
2497,50231,0
2498,50232,0
2499,50233,0
2500,50234,0
2501,50235,0
2502,50236,0
2503,50237,0
2504,50238,0
2505,50239,0
2506,50240,0
2507,50241,0
2508,50242,0
2509,50243,0
2510,50244,0
2511,50245,0
2512,50246,0
2513,50247,0
2514,50248,0
2515,50249,0
2516,50250,0
2517,50251,0
2518,50252,0
2519,50253,0
2520,50254,0
2521,50255,0
2522,50256,0
2523,50257,0
2524,50258,0
2525,50259,0
2526,50260,0
2527,50261,0
2528,50262,0
2529,50263,0
2530,50264,0
2531,50265,0
2532,50266,0
2533,50267,0
2534,50268,0
2535,50269,0
2536,50270,0
2537,50271,0
2538,50272,0
2539,50273,0
2540,50274,0
2541,50275,0
2542,50276,0
2543,50277,0
2544,50278,0
2545,50279,0
2546,50280,0
2547,50281,0
2548,50282,0
2549,50283,0
2550,50284,0
2551,50285,0
2552,50286,0
2553,50287,0
2554,50288,0
2555,50289,0
2556,50290,0
2557,50291,0
2558,50292,0
2559,50293,0
2560,50294,0
2561,50295,0
2562,50296,0
2563,50297,0
2564,50298,0
2565,50299,0
2566,50300,0
2567,50301,0
2568,50302,0
2569,50303,0
2570,50304,0
2571,50305,0
2572,50306,0
2573,50307,0
2574,50308,0
2575,50309,0
2576,50310,0
2577,50311,0
2578,50312,0
2579,50313,0
2580,50314,0
2581,50315,0
2582,50316,0
2583,50317,0
2584,50318,0
2585,50319,0
2586,50320,0
2587,50321,0
2588,50322,0
2589,50323,0
2590,50324,0
2591,50325,0
2592,50326,0
2593,50327,0
2594,50328,0
2595,50329,0
2596,50330,0
2597,50331,0
2598,50332,0
2599,50333,0
2600,50334,0
2601,50335,0
2602,50336,0
2603,50337,0
2604,50338,0
2605,50339,0
2606,50340,0
2607,50341,0
2608,50342,0
2609,50343,0
2610,50344,0
2611,50345,0
2612,50346,0
2613,50347,0
2614,50348,0
2615,50349,0
2616,50350,0
2617,50351,0
2618,50352,0
2619,50353,0
2620,50354,0
2621,50355,0
2622,50356,0
2623,50357,0
2624,50358,0
2625,50359,0
2626,50360,0
2627,50361,0
2628,50362,0
2629,50363,0
2630,50364,0
2631,50365,0
2632,50366,0
2633,50367,0
2634,50368,0
2635,50369,0
2636,50370,0
2637,50371,0
2638,50372,0
2639,50373,0
2640,50374,0
2641,50375,0
2642,50376,0
2643,50377,0
2644,50378,0
2645,50379,0
2646,50380,0
2647,50381,0
2648,50382,0
2649,50383,0
2650,50384,0
2651,50385,0
2652,50386,0
2653,50387,0
2654,50388,0
2655,50389,0
2656,50390,0
2657,50391,0
2658,50392,0
2659,50393,0
2660,50394,0
2661,50395,0
2662,50396,0
2663,50397,0
2664,50398,0
2665,50399,0
2666,50400,0
2667,50401,0
2668,50402,0
2669,50403,0
2670,50404,0
2671,50405,0
2672,50406,0
2673,50407,0
2674,50408,0
2675,50409,0
2676,50410,0
2677,50411,0
2678,50412,0
2679,50413,0
2680,50414,0
2681,50415,0
2682,50416,0
2683,50417,0
2684,50418,0
2685,50419,0
2686,50420,0
2687,50421,0
2688,50422,0
2689,50423,0
2690,50424,0
2691,50425,0
2692,50426,0
2693,50427,0
2694,50428,0
2695,50429,0
2696,50430,0
2697,50431,0
2698,50432,0
2699,50433,0
2700,50434,0
2701,50435,0
2702,50436,0
2703,50437,0
2704,50438,0
2705,50439,0
2706,50440,0
2707,50441,0
2708,50442,0
2709,50443,0
2710,50444,0
2711,50445,0
2712,50446,0
2713,50447,0
2714,50448,0
2715,50449,0
2716,50450,0
2717,50451,0
2718,50452,0
2719,50453,0
2720,50454,0
2721,50455,0
2722,50456,0
2723,50457,0
2724,50458,0
2725,50459,0
2726,50460,0
2727,50461,0
2728,50462,0
2729,50463,0
2730,50464,0
2731,50465,0
2732,50466,0
2733,50467,0
2734,50468,0
2735,50469,0
2736,50470,0
2737,50471,0
2738,50472,0
2739,50473,0
2740,50474,0
2741,50475,0
2742,50476,0
2743,50477,0
2744,50478,0
2745,50479,0
2746,50480,0
2747,50481,0
2748,50482,0
2749,50483,0
2750,50484,0
2751,50485,0
2752,50486,0
2753,50487,0
2754,50488,0
2755,50489,0
2756,50490,0
2757,50491,0
2758,50492,0
2759,50493,0
2760,50494,0
2761,50495,0
2762,50496,0
2763,50497,0
2764,50498,0
2765,50499,0
2766,50500,0
2767,50501,0
2768,50502,0
2769,50503,0
2770,50504,0
2771,50505,0
2772,50506,0
2773,50507,0
2774,50508,0
2775,50509,0
2776,50510,0
2777,50511,0
2778,50512,0
2779,50513,0
2780,50514,0
2781,50515,0
2782,50516,0
2783,50517,0
2784,50518,0
2785,50519,0
2786,50520,0
2787,50521,0
2788,50522,0
2789,50523,0
2790,50524,0
2791,50525,0
2792,50526,0
2793,50527,0
2794,50528,0
2795,50529,0
2796,50530,0
2797,50531,0
2798,50532,0
2799,50533,0
2800,50534,0
2801,50535,0
2802,50536,0
2803,50537,0
2804,50538,0
2805,50539,0
2806,50540,0
2807,50541,0
2808,50542,0
2809,50543,0
2810,50544,0
2811,50545,0
2812,50546,0
2813,50547,0
2814,50548,0
2815,50549,0
2816,50550,0
2817,50551,0
2818,50552,0
2819,50553,0
2820,50554,0
2821,50555,0
2822,50556,0
2823,50557,0
2824,50558,0
2825,50559,0
2826,50560,0
2827,50561,0
2828,50562,0
2829,50563,0
2830,50564,0
2831,50565,0
2832,50566,0
2833,50567,0
2834,50568,0
2835,50569,0
2836,50570,0
2837,50571,0
2838,50572,0
2839,50573,0
2840,50574,0
2841,50575,0
2842,50576,0
2843,50577,0
2844,50578,0
2845,50579,0
2846,50580,0
2847,50581,0
2848,50582,0
2849,50583,0
2850,50584,0
2851,50585,0
2852,50586,0
2853,50587,0
2854,50588,0
2855,50589,0
2856,50590,0
2857,50591,0
2858,50592,0
2859,50593,0
2860,50594,0
2861,50595,0
2862,50596,0
2863,50597,0
2864,50598,0
2865,50599,0
2866,50600,0
2867,50601,0
2868,50602,0
2869,50603,0
2870,50604,0
2871,50605,0
2872,50606,0
2873,50607,0
2874,50608,0
2875,50609,0
2876,50610,0
2877,50611,0
2878,50612,0
2879,50613,0
2880,50614,0
2881,50615,0
2882,50616,0
2883,50617,0
2884,50618,0
2885,50619,0
2886,50620,0
2887,50621,0
2888,50622,0
2889,50623,0
2890,50624,0
2891,50625,0
2892,50626,0
2893,50627,0
2894,50628,0
2895,50629,0
2896,50630,0
2897,50631,0
2898,50632,0
2899,50633,0
2900,50634,0
2901,50635,0
2902,50636,0
2903,50637,0
2904,50638,0
2905,50639,0
2906,50640,0
2907,50641,0
2908,50642,0
2909,50643,0
2910,50644,0
2911,50645,0
2912,50646,0
2913,50647,0
2914,50648,0
2915,50649,0
2916,50650,0
2917,50651,0
2918,50652,0
2919,50653,0
2920,50654,0
2921,50655,0
2922,50656,0
2923,50657,0
2924,50658,0
2925,50659,0
2926,50660,0
2927,50661,0
2928,50662,0
2929,50663,0
2930,50664,0
2931,50665,0
2932,50666,0
2933,50667,0
2934,50668,0
2935,50669,0
2936,50670,0
2937,50671,0
2938,50672,0
2939,50673,0
2940,50674,0
2941,50675,0
2942,50676,0
2943,50677,0
2944,50678,0
2945,50679,0
2946,50680,0
2947,50681,0
2948,50682,0
2949,50683,0
2950,50684,0
2951,50685,0
2952,50686,0
2953,50687,0
2954,50688,0
2955,50689,0
2956,50690,0
2957,50691,0
2958,50692,0
2959,50693,0
2960,50694,0
2961,50695,0
2962,50696,0
2963,50697,0
2964,50698,0
2965,50699,0
2966,50700,0
2967,50701,0
2968,50702,0
2969,50703,0
2970,50704,0
2971,50705,0
2972,50706,0
2973,50707,0
2974,50708,0
2975,50709,0
2976,50710,0
2977,50711,0
2978,50712,0
2979,50713,0
2980,50714,0
2981,50715,0
2982,50716,0
2983,50717,0
2984,50718,0
2985,50719,0
2986,50720,0
2987,50721,0
2988,50722,0
2989,50723,0
2990,50724,0
2991,50725,0
2992,50726,0
2993,50727,0
2994,50728,0
2995,50729,0
2996,50730,0
2997,50731,0
2998,50732,0
2999,50733,0
3000,50734,0
3001,50735,0
3002,50736,0
3003,50737,0
3004,50738,0
3005,50739,0
3006,50740,0
3007,50741,0
3008,50742,0
3009,50743,0
3010,50744,0
3011,50745,0
3012,50746,0
3013,50747,0
3014,50748,0
3015,50749,0
3016,50750,0
3017,50751,0
3018,50752,0
3019,50753,0
3020,50754,0
3021,50755,0
3022,50756,0
3023,50757,0
3024,50758,0
3025,50759,0
3026,50760,0
3027,50761,0
3028,50762,0
3029,50763,0
3030,50764,0
3031,50765,0
3032,50766,0
3033,50767,0
3034,50768,0
3035,50769,0
3036,50770,0
3037,50771,0
3038,50772,0
3039,50773,0
3040,50774,0
3041,50775,0
3042,50776,0
3043,50777,0
3044,50778,0
3045,50779,0
3046,50780,0
3047,50781,0
3048,50782,0
3049,50783,0
3050,50784,0
3051,50785,0
3052,50786,0
3053,50787,0
3054,50788,0
3055,50789,0
3056,50790,0
3057,50791,0
3058,50792,0
3059,50793,0
3060,50794,0
3061,50795,0
3062,50796,0
3063,50797,0
3064,50798,0
3065,50799,0
3066,50800,0
3067,50801,0
3068,50802,0
3069,50803,0
3070,50804,0
3071,50805,0
3072,50806,0
3073,50807,0
3074,50808,0
3075,50809,0
3076,50810,0
3077,50811,0
3078,50812,0
3079,50813,0
3080,50814,0
3081,50815,0
3082,50816,0
3083,50817,0
3084,50818,0
3085,50819,0
3086,50820,0
3087,50821,0
3088,50822,0
3089,50823,0
3090,50824,0
3091,50825,0
3092,50826,0
3093,50827,0
3094,50828,0
3095,50829,0
3096,50830,0
3097,50831,0
3098,50832,0
3099,50833,0
3100,50834,0
3101,50835,0
3102,50836,0
3103,50837,0
3104,50838,0
3105,50839,0
3106,50840,0
3107,50841,0
3108,50842,0
3109,50843,0
3110,50844,0
3111,50845,0
3112,50846,0
3113,50847,0
3114,50848,0
3115,50849,0
3116,50850,0
3117,50851,0
3118,50852,0
3119,50853,0
3120,50854,0
3121,50855,0
3122,50856,0
3123,50857,0
3124,50858,0
3125,50859,0
3126,50860,0
3127,50861,0
3128,50862,0
3129,50863,0
3130,50864,0
3131,50865,0
3132,50866,0
3133,50867,0
3134,50868,0
3135,50869,0
3136,50870,0
3137,50871,0
3138,50872,0
3139,50873,0
3140,50874,0
3141,50875,0
3142,50876,0
3143,50877,0
3144,50878,0
3145,50879,0
3146,50880,0
3147,50881,0
3148,50882,0
3149,50883,0
3150,50884,0
3151,50885,0
3152,50886,0
3153,50887,0
3154,50888,0
3155,50889,0
3156,50890,0
3157,50891,0
3158,50892,0
3159,50893,0
3160,50894,0
3161,50895,0
3162,50896,0
3163,50897,0
3164,50898,0
3165,50899,0
3166,50900,0
3167,50901,0
3168,50902,0
3169,50903,0
3170,50904,0
3171,50905,0
3172,50906,0
3173,50907,0
3174,50908,0
3175,50909,0
3176,50910,0
3177,50911,0
3178,50912,0
3179,50913,0
3180,50914,0
3181,50915,0
3182,50916,0
3183,50917,0
3184,50918,0
3185,50919,0
3186,50920,0
3187,50921,0
3188,50922,0
3189,50923,0
3190,50924,0
3191,50925,0
3192,50926,0
3193,50927,0
3194,50928,0
3195,50929,0
3196,50930,0
3197,50931,0
3198,50932,0
3199,50933,0
3200,50934,0
3201,50935,0
3202,50936,0
3203,50937,0
3204,50938,0
3205,50939,0
3206,50940,0
3207,50941,0
3208,50942,0
3209,50943,0
3210,50944,0
3211,50945,0
3212,50946,0
3213,50947,0
3214,50948,0
3215,50949,0
3216,50950,0
3217,50951,0
3218,50952,0
3219,50953,0
3220,50954,0
3221,50955,0
3222,50956,0
3223,50957,0
3224,50958,0
3225,50959,0
3226,50960,0
3227,50961,0
3228,50962,0
3229,50963,0
3230,50964,0
3231,50965,0
3232,50966,0
3233,50967,0
3234,50968,0
3235,50969,0
3236,50970,0
3237,50971,0
3238,50972,0
3239,50973,0
3240,50974,0
3241,50975,0
3242,50976,0
3243,50977,0
3244,50978,0
3245,50979,0
3246,50980,0
3247,50981,0
3248,50982,0
3249,50983,0
3250,50984,0
3251,50985,0
3252,50986,0
3253,50987,0
3254,50988,0
3255,50989,0
3256,50990,0
3257,50991,0
3258,50992,0
3259,50993,0
3260,50994,0
3261,50995,0
3262,50996,0
3263,50997,0
3264,50998,0
3265,50999,0
3266,51000,0
3267,51001,0
3268,51002,0
3269,51003,0
3270,51004,0
3271,51005,0
3272,51006,0
3273,51007,0
3274,51008,0
3275,51009,0
3276,51010,0
3277,51011,0
3278,51012,0
3279,51013,0
3280,51014,0
3281,51015,0
3282,51016,0
3283,51017,0
3284,51018,0
3285,51019,0
3286,51020,0
3287,51021,0
3288,51022,0
3289,51023,0
3290,51024,0
3291,51025,0
3292,51026,0
3293,51027,0
3294,51028,0
3295,51029,0
3296,51030,0
3297,51031,0
3298,51032,0
3299,51033,0
3300,51034,0
3301,51035,0
3302,51036,0
3303,51037,0
3304,51038,0
3305,51039,0
3306,51040,0
3307,51041,0
3308,51042,0
3309,51043,0
3310,51044,0
3311,51045,0
3312,51046,0
3313,51047,0
3314,51048,0
3315,51049,0
3316,51050,0
3317,51051,0
3318,51052,0
3319,51053,0
3320,51054,0
3321,51055,0
3322,51056,0
3323,51057,0
3324,51058,0
3325,51059,0
3326,51060,0
3327,51061,0
3328,51062,0
3329,51063,0
3330,51064,0
3331,51065,0
3332,51066,0
3333,51067,0
3334,51068,0
3335,51069,0
3336,51070,0
3337,51071,0
3338,51072,0
3339,51073,0
3340,51074,0
3341,51075,0
3342,51076,0
3343,51077,0
3344,51078,0
3345,51079,0
3346,51080,0
3347,51081,0
3348,51082,0
3349,51083,0
3350,51084,0
3351,51085,0
3352,51086,0
3353,51087,0
3354,51088,0
3355,51089,0
3356,51090,0
3357,51091,0
3358,51092,0
3359,51093,0
3360,51094,0
3361,51095,0
3362,51096,0
3363,51097,0
3364,51098,0
3365,51099,0
3366,51100,0
3367,51101,0
3368,51102,0
3369,51103,0
3370,51104,0
3371,51105,0
3372,51106,0
3373,51107,0
3374,51108,0
3375,51109,0
3376,51110,0
3377,51111,0
3378,51112,0
3379,51113,0
3380,51114,0
3381,51115,0
3382,51116,0
3383,51117,0
3384,51118,0
3385,51119,0
3386,51120,0
3387,51121,0
3388,51122,0
3389,51123,0
3390,51124,0
3391,51125,0
3392,51126,0
3393,51127,0
3394,51128,0
3395,51129,0
3396,51130,0
3397,51131,0
3398,51132,0
3399,51133,0
3400,51134,0
3401,51135,0
3402,51136,0
3403,51137,0
3404,51138,0
3405,51139,0
3406,51140,0
3407,51141,0
3408,51142,0
3409,51143,0
3410,51144,0
3411,51145,0
3412,51146,0
3413,51147,0
3414,51148,0
3415,51149,0
3416,51150,0
3417,51151,0
3418,51152,0
3419,51153,0
3420,51154,0
3421,51155,0
3422,51156,0
3423,51157,0
3424,51158,0
3425,51159,0
3426,51160,0
3427,51161,0
3428,51162,0
3429,51163,0
3430,51164,0
3431,51165,0
3432,51166,0
3433,51167,0
3434,51168,0
3435,51169,0
3436,51170,0
3437,51171,0
3438,51172,0
3439,51173,0
3440,51174,0
3441,51175,0
3442,51176,0
3443,51177,0
3444,51178,0
3445,51179,0
3446,51180,0
3447,51181,0
3448,51182,0
3449,51183,0
3450,51184,0
3451,51185,0
3452,51186,0
3453,51187,0
3454,51188,0
3455,51189,0
3456,51190,0
3457,51191,0
3458,51192,0
3459,51193,0
3460,51194,0
3461,51195,0
3462,51196,0
3463,51197,0
3464,51198,0
3465,51199,0
3466,51200,0
3467,51201,0
3468,51202,0
3469,51203,0
3470,51204,0
3471,51205,0
3472,51206,0
3473,51207,0
3474,51208,0
3475,51209,0
3476,51210,0
3477,51211,0
3478,51212,0
3479,51213,0
3480,51214,0
3481,51215,0
3482,51216,0
3483,51217,0
3484,51218,0
3485,51219,0
3486,51220,0
3487,51221,0
3488,51222,0
3489,51223,0
3490,51224,0
3491,51225,0
3492,51226,0
3493,51227,0
3494,51228,0
3495,51229,0
3496,51230,0
3497,51231,0
3498,51232,0
3499,51233,0
3500,51234,0
3501,51235,0
3502,51236,0
3503,51237,0
3504,51238,0
3505,51239,0
3506,51240,0
3507,51241,0
3508,51242,0
3509,51243,0
3510,51244,0
3511,51245,0
3512,51246,0
3513,51247,0
3514,51248,0
3515,51249,0
3516,51250,0
3517,51251,0
3518,51252,0
3519,51253,0
3520,51254,0
3521,51255,0
3522,51256,0
3523,51257,0
3524,51258,0
3525,51259,0
3526,51260,0
3527,51261,0
3528,51262,0
3529,51263,0
3530,51264,0
3531,51265,0
3532,51266,0
3533,51267,0
3534,51268,0
3535,51269,0
3536,51270,0
3537,51271,0
3538,51272,0
3539,51273,0
3540,51274,0
3541,51275,0
3542,51276,0
3543,51277,0
3544,51278,0
3545,51279,0
3546,51280,0
3547,51281,0
3548,51282,0
3549,51283,0
3550,51284,0
3551,51285,0
3552,51286,0
3553,51287,0
3554,51288,0
3555,51289,0
3556,51290,0
3557,51291,0
3558,51292,0
3559,51293,0
3560,51294,0
3561,51295,0
3562,51296,0
3563,51297,0
3564,51298,0
3565,51299,0
3566,51300,0
3567,51301,0
3568,51302,0
3569,51303,0
3570,51304,0
3571,51305,0
3572,51306,0
3573,51307,0
3574,51308,0
3575,51309,0
3576,51310,0
3577,51311,0
3578,51312,0
3579,51313,0
3580,51314,0
3581,51315,0
3582,51316,0
3583,51317,0
3584,51318,0
3585,51319,0
3586,51320,0
3587,51321,0
3588,51322,0
3589,51323,0
3590,51324,0
3591,51325,0
3592,51326,0
3593,51327,0
3594,51328,0
3595,51329,0
3596,51330,0
3597,51331,0
3598,51332,0
3599,51333,0
3600,51334,0
3601,51335,0
3602,51336,0
3603,51337,0
3604,51338,0
3605,51339,0
3606,51340,0
3607,51341,0
3608,51342,0
3609,51343,0
3610,51344,0
3611,51345,0
3612,51346,0
3613,51347,0
3614,51348,0
3615,51349,0
3616,51350,0
3617,51351,0
3618,51352,0
